ID,TEXT
SC-20,"the information system a. provides additional data origin and integrity artifacts along with the authoritative name resolution data the system returns in response to external nameaddress resolution queries and b. provides the means to indicate the security status of child zones and if the child supports secure resolution services to enable verification of a chain of trust among parent and child domains, when operating as part of a distributed, hierarchical namespace. supplemental guidance this control enables external clients including, for example, remote internet clients, to obtain origin authentication and integrity verification assurances for the hostservice name to network address resolution information obtained through the service. information systems that provide name and address resolution services include, for example, domain name system dns servers. additional artifacts include, for example, dns security dnssec digital signatures and cryptographic keys. dns resource records are examples of authoritative data. the means to indicate the security status of child zones includes, for example, the use of delegation signer resource records in the dns. the dns security controls reflect and are referenced from omb memorandum -. information systems that use technologies other than the dns to map between hostservice names and network addresses provide other means to assure the authenticity and integrity of response data. related controls au-, sc-, sc-, sc-, sc-, sc-."
SC-21,the information system requests and performs data origin authentication and data integrity verification on the nameaddress resolution responses the system receives from authoritative sources.
SC-22,"the information systems that collectively provide nameaddress resolution service for an organization are fault-tolerant and implement internalexternal role separation. supplemental guidance information systems that provide name and address resolution services include, for example, domain name system dns servers. to eliminate single points of failure and to enhance redundancy, organizations employ at least two authoritative domain name system servers, one configured as the primary server and the other configured as the secondary server. additionally, organizations typically deploy the servers in two geographically separated network subnetworks i.e., not located in the same physical facility. for role separation, dns servers with internal roles only process name and address resolution requests from within organizations i.e., from internal clients. dns servers with external roles only process name and address resolution information requests from clients external to organizations i.e., on external networks includingthe internet. organizations specify clients that can access authoritative dns servers in particular roles e.g., by address ranges, explicit lists. related controls sc-, sc-, sc-, sc-."
SC-23,the information system protects the authenticity of communications sessions.
SC-28,the information system protects the selection one or more confidentiality integrity of assignment organization-defined information at rest.
SC-28(1),the information system implements cryptographic mechanisms to prevent unauthorized disclosure and modification of assignment organization-defined information on assignment organization-defined information system components.
SC-39,the information system maintains a separate execution domain for each executing process.
SI-1,"the organization a. develops, documents, and disseminates to assignment organization-defined personnel or roles . a system and information integrity policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and . procedures to facilitate the implementation of the system and information integrity policy and associated system and information integrity controls and b. reviews and updates the current . system and information integrity policy assignment organization-defined frequency and . system and information integrity procedures assignment organization-defined frequency."
SI-2,"the organization a. identifies, reports, and corrects information system flawsb. tests software and firmware updates related to flaw remediation for effectiveness and potential side effects before installationc. installs security-relevant software and firmware updates within assignment organization- defined time period of the release of the updates andd. incorporates flaw remediation into the organizational configuration management process.supplemental guidance organizations identify information systems affected by announced software flaws including potential vulnerabilities resulting from those flaws, and report this information to designated organizational personnel with information security responsibilities. security-relevant software updates include, for example, patches, service packs, hot fixes, and anti-virus signatures. organizations also address flaws discovered during security assessments, continuous monitoring, incident response activities, and system error handling. organizations take advantage of available resources such as the common weakness enumeration cwe or common vulnerabilities and exposures cve databases in remediating flaws discovered in organizational information systems. by incorporating flaw remediation into ongoing configuration management processes, requiredanticipated remediation actions can be tracked and verified. flaw remediation actions that can be tracked and verified include, for example, determining whether organizations follow us-cert guidance and information assurance vulnerability alerts. organization-defined time periods for updating security-relevant software and firmware may vary based on a variety of factors including, for example, the security category of the information system or the criticality of the update i.e., severity of the vulnerability related to the discovered flaw. some types of flaw remediation may require more testing than other types. organizations determine the degree and type of testing needed for the specific type of flaw remediation activity under consideration and also the types of changes that are to be configuration-managed. in some situations, organizations may determine that the testing of software andor firmware updates is not necessary or practical,for example, when implementing simple anti-virus signature updates. organizations may also consider in testing decisions, whether security-relevant software or firmware updates are obtained from authorized sources with appropriate digital signatures. related controls ca-, ca-, cm-, cm-, cm-, ma-, ir-, ra-, sa-, sa-, si-."
SI-2(2),the organization employs automated mechanisms assignment organization-defined frequency to determine the state of information system components with regard to flaw remediation.
SI-2(3),the organization a measures the time between flaw identification and flaw remediation and b establishes assignment organization-defined benchmarks for taking corrective actions.
SI-3,"the organization a. employs malicious code protection mechanisms at information system entry and exit points to detect and eradicate malicious code b. updates malicious code protection mechanisms whenever new releases are available in accordance with organizational configuration management policy and procedures c. configures malicious code protection mechanisms to . perform periodic scans of the information system assignment organization-defined frequency and real-time scans of files from external sources at selection one or more endpoint network entryexit points as the files are downloaded, opened, or executed in accordance with organizational security policy and . selection one or more block malicious code quarantine malicious code send alert to administrator assignment organization-defined action in response to malicious code detection and d. addresses the receipt of false positives during malicious code detection and eradication and the resulting potential impact on the availability of the information system."
SI-3(1),the organization centrally manages malicious code protection mechanisms.
SI-3(2),the information system automatically updates malicious code protection mechanisms.
SI-3(7),the information system implements nonsignature-based malicious code detection mechanisms.
SI-4,"the organization a. monitors the information system to detect . attacks and indicators of potential attacks in accordance with assignment organization- defined monitoring objectives and . unauthorized local, network, and remote connections b. identifies unauthorized use of the information system through assignment organization- defined techniques and methods c. deploys monitoring devices i strategically within the information system to collect organization-determined essential information and ii at ad hoc locations within the system to track specific types of transactions of interest to the organization d. protects information obtained from intrusion-monitoring tools from unauthorized access, modification, and deletion e. heightens the level of information system monitoring activity whenever there is an indication of increased risk to organizational operations and assets, individuals, other organizations, or the nation based on law enforcement information, intelligence information, or other credible sources of information f. obtains legal opinion with regard to information system monitoring activities in accordance with applicable federal laws, executive orders, directives, policies, or regulations and g. provides assignment or ganization-defined information system monitoring information to assignment organization-defined personnel or roles selection one or more as needed assignment organization-defined frequency."
SI-4(1),the organization connects and configures individual intrusion detection tools into an information system-wide intrusion detection system.
SI-4(2),the organization employs automated tools to support near real-time analysis of events.
SI-4(4),the information system monitors inbound and outbound communications traffic assignment organization-defined frequency for unusual or unauthorized activities or conditions.
SI-4(5),the information system alerts assignment organization-defined personnel or roles when the following indications of compromise or potential compromise occur assignment organization- defined compromise indicators.
SI-4(14),the organization employs a wireless intrusion detection system to identify rogue wireless devices and to detect attack attempts and potential compromisesbreaches to the information system.
SI-4(16),the organization correlates information from monitoring tools employed throughout the information system.
SI-4(23),the organization implements assignment organization-defined host-based monitoring mechanisms at assignment organization-defined information system components.
SI-5,"the organization a. receives information system security alerts, advisories, and directives from assignment organization-defined external organizations on an ongoing basis b. generates internal security alerts, advisories, and directives as deemed necessary c. disseminates security alerts, advisories, and directives to selection one or more assignment organization-defined personnel or roles assignment organization-defined elements within the organization assignment organization-defined external organizations and d. implements security directives in accordance with established time frames, or notifies the issuing organization of the degree of noncompliance."
SI-6,the information system a. verifies the correct operation of assignment organization-defined security functions b. performs this verification selection one or more assignment organization-defined system transitional states upon command by user with appropriate privilege assignment organization-defined frequency c. notifies assignment organization-defined personnel or roles of failed security verification tests and d. selection one or more shuts the information system down restarts the information system assignment organization-defined alternative actions when anomalies are discovered.
SI-7,"the organization employs integrity verification tools to detect unauthorized changes to assignment organization-defined software, firmware, and information."
SI-7(1),"the information system performs an integrity check of assignment organization-defined software, firmware, and information selection one or more at startup at assignment organization-defined transitional states or security-relevant events assignment organization- defined frequency."
SI-7(7),the organization incorporates the detection of unauthorized assignment organization-defined security-relevant changes to the information system into the organizational incident response capability.
SI-8,the organization a. employs spam protection mechanisms at information system entry and exit points to detect and take action on unsolicited messages and b. updates spam protection mechanisms when new releases are available in accordance with organizational configuration management policy and procedures.
SI-8(1),the organization centrally manages spam protection mechanisms.
SI-8(2),the information system automatically updates spam protection mechanisms.
SI-10,the information system checks the validity of assignment organization-defined information inputs.
SI-11,the information system a. generates error messages that provide information necessary for corrective actions without revealing information that could be exploited by adversaries and b. reveals error messages only to assignment organization-defined personnel or roles.
SI-12,"the organization handles and retains information within the information system and information output from the system in accordance with applicable federal laws, executive orders, directives, policies, regulations, standards, and operational requirements."
SI-16,the information system implements assignment organization-defined security safeguards to protect its memory from unauthorized code execution.
