ID,TEXT
PE-3(6),"the organization employs a penetration testing process that includes assignment organization-defined frequency , unannounced attempts to bypass or circumvent security controls associated with physical access points to the facility."
PE-4,the organization controls physical access to assignment organization-defined information system distribution and transmission lines within organizational facilities using assignment organization-defined security safeguards .
PE-5,the organization controls physical access to information system output devices to prevent unauthorized individuals from obtaining the output.
PE-5(1),the organization
PE-5(1)(a),controls physical access to output from assignment organization-defined output devices and
PE-5(1)(b),ensures that only authorized individuals receive output from the device.
PE-5(2),the information system
PE-5(2)(a),controls physical access to output from assignment organization-defined output devices and
PE-5(2)(b),links individual identity to receipt of the output from the device.
PE-5(3),the organization marks assignment organization-defined information system output devices indicating the appropriate security marking of the information permitted to be output from the device.
PE-6,the organization
PE-6a.,monitors physical access to the facility where the information system resides to detect and respond to physical security incidents
PE-6b.,reviews physical access logs assignment organization-defined frequency and upon occurrence of assignment organization-defined events or potential indications of events and
PE-6c.,coordinates results of reviews and investigations with the organizational incident response capability.
PE-6(1),the organization monitors physical intrusion alarms and surveillance equipment.
PE-6(2),the organization employs automated mechanisms to recognize assignment organization-defined classes types of intrusions and initiate assignment organization-defined response actions .
PE-6(3),the organization employs video surveillance of assignment organization-defined operational areas and retains video recordings for assignment organization-defined time period .
PE-6(4),the organization monitors physical access to the information system in addition to the physical access monitoring of the facility as assignment organization-defined physical spaces containing one or more components of the information system .
PE-7,withdrawn incorporated into pe-2 and pe-3 .
PE-8,the organization
PE-8a.,maintains visitor access records to the facility where the information system resides for assignment organization-defined time period and
PE-8b.,reviews visitor access records assignment organization-defined frequency .
PE-8(1),the organization employs automated mechanisms to facilitate the maintenance and review of visitor access records.
PE-8(2),withdrawn incorporated into pe-2 .
PE-9,the organization protects power equipment and power cabling for the information system from damage and destruction.
PE-9(1),the organization employs redundant power cabling paths that are physically separated by assignment organization-defined distance .
PE-9(2),the organization employs automatic voltage controls for assignment organization-defined critical information system components .
PE-10,the organization
PE-10a.,provides the capability of shutting off power to the information system or individual system components in emergency situations
PE-10b.,places emergency shutoff switches or devices in assignment organization-defined location by information system or system component to facilitate safe and easy access for personnel and
PE-10c.,protects emergency power shutoff capability from unauthorized activation.
PE-10(1),withdrawn incorporated into pe-10 .
PE-11,the organization provides a short-term uninterruptible power supply to facilitate selection one or more an orderly shutdown of the information system transition of the information system to long-term alternate power in the event of a primary power source loss.
PE-11(1),the organization provides a long-term alternate power supply for the information system that is capable of maintaining minimally required operational capability in the event of an extended loss of the primary power source.
PE-11(2),the organization provides a long-term alternate power supply for the information system that is
PE-11(2)(a),self-contained
PE-11(2)(b),not reliant on external power generation and
PE-11(2)(c),capable of maintaining selection minimally required operational capability full operational capability in the event of an extended loss of the primary power source.
PE-12,the organization employs and maintains automatic emergency lighting for the information system that activates in the event of a power outage or disruption and that covers emergency exits and evacuation routes within the facility.
PE-12(1),the organization provides emergency lighting for all areas within the facility supporting essential missions and business functions.
PE-13,the organization employs and maintains fire suppression and detection devices systems for the information system that are supported by an independent energy source.
PE-13(1),the organization employs fire detection devices systems for the information system that activate automatically and notify assignment organization-defined personnel or roles and assignment organization-defined emergency responders in the event of a fire.
PE-13(2),the organization employs fire suppression devices systems for the information system that provide automatic notification of any activation to assignment organization-defined personnel or roles and assignment organization-defined emergency responders .
PE-13(3),the organization employs an automatic fire suppression capability for the information system when the facility is not staffed on a continuous basis.
PE-13(4),the organization ensures that the facility undergoes assignment organization-defined frequency inspections by authorized and qualified inspectors and resolves identified deficiencies within assignment organization-defined time period .
PE-14,the organization
PE-14a.,maintains temperature and humidity levels within the facility where the information system resides at assignment organization-defined acceptable levels and
PE-14b.,monitors temperature and humidity levels assignment organization-defined frequency .
PE-14(1),the organization employs automatic temperature and humidity controls in the facility to prevent fluctuations potentially harmful to the information system.
PE-14(2),the organization employs temperature and humidity monitoring that provides an alarm or notification of changes potentially harmful to personnel or equipment.
PE-15,"the organization protects the information system from damage resulting from water leakage by providing master shutoff or isolation valves that are accessible, working properly, and known to key personnel."
PE-15(1),the organization employs automated mechanisms to detect the presence of water in the vicinity of the information system and alerts assignment organization-defined personnel or roles .
PE-16,"the organization authorizes, monitors, and controls assignment organization-defined types of information system components entering and exiting the facility and maintains records of those items."
PE-17,the organization
PE-17a.,employs assignment organization-defined security controls at alternate work sites
PE-17b.,"assesses as feasible, the effectiveness of security controls at alternate work sites and"
PE-17c.,provides a means for employees to communicate with information security personnel in case of security incidents or problems.
PE-18,the organization positions information system components within the facility to minimize potential damage from assignment organization-defined physical and environmental hazards and to minimize the opportunity for unauthorized access.
PE-18(1),"the organization plans the location or site of the facility where the information system resides with regard to physical and environmental hazards and for existing facilities, considers the physical and environmental hazards in its risk mitigation strategy."
PE-19,the organization protects the information system from information leakage due to electromagnetic signals emanations.
PE-19(1),"the organization ensures that information system components, associated data communications, and networks are protected in accordance with national emissions and tempest policies and procedures based on the security category or classification of the information."
PE-20,the organization
PE-20a.,employs assignment organization-defined asset location technologies to track and monitor the location and movement of assignment organization-defined assets within assignment organization-defined controlled areas and
PE-20b.,"ensures that asset location technologies are employed in accordance with applicable federal laws, executive orders, directives, regulations, policies, standards, and guidance."
PL-1,the organization
PL-1a.,"develops, documents, and disseminates to assignment organization-defined personnel or roles"
PL-1a.1.,"a security planning policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and"
PL-1a.2.,procedures to facilitate the implementation of the security planning policy and associated security planning controls and
PL-1b.,reviews and updates the current
PL-1b.1.,security planning policy assignment organization-defined frequency and
PL-1b.2.,security planning procedures assignment organization-defined frequency .
PL-2,the organization
PL-2a.,develops a security plan for the information system that
PL-2a.1.,is consistent with the organization s enterprise architecture
PL-2a.2.,explicitly defines the authorization boundary for the system
PL-2a.3.,describes the operational context of the information system in terms of missions and business processes
PL-2a.4.,provides the security categorization of the information system including supporting rationale
PL-2a.5.,describes the operational environment for the information system and relationships with or connections to other information systems
PL-2a.6.,provides an overview of the security requirements for the system
PL-2a.7.,"identifies any relevant overlays, if applicable"
PL-2a.8.,describes the security controls in place or planned for meeting those requirements including a rationale for the tailoring decisions and
PL-2a.9.,is reviewed and approved by the authorizing official or designated representative prior to plan implementation
PL-2b.,distributes copies of the security plan and communicates subsequent changes to the plan to assignment organization-defined personnel or roles
PL-2c.,reviews the security plan for the information system assignment organization-defined frequency
PL-2d.,updates the plan to address changes to the information system environment of operation or problems identified during plan implementation or security control assessments and
PL-2e.,protects the security plan from unauthorized disclosure and modification.
PL-2(1),withdrawn incorporated into pl-7 .
PL-2(2),withdrawn incorporated into pl-8 .
PL-2(3),the organization plans and coordinates security-related activities affecting the information system with assignment organization-defined individuals or groups before conducting such activities in order to reduce the impact on other organizational entities.
PL-3,withdrawn incorporated into pl-2 .
PL-4,the organization
PL-4a.,"establishes and makes readily available to individuals requiring access to the information system, the rules that describe their responsibilities and expected behavior with regard to information and information system usage"
PL-4b.,"receives a signed acknowledgment from such individuals, indicating that they have read, understand, and agree to abide by the rules of behavior, before authorizing access to information and the information system"
PL-4c.,reviews and updates the rules of behavior assignment organization-defined frequency and
PL-4d.,requires individuals who have signed a previous version of the rules of behavior to read and re-sign when the rules of behavior are revised updated.
PL-4(1),"the organization includes in the rules of behavior, explicit restrictions on the use of social media networking sites and posting organizational information on public websites."
PL-5,"withdrawn incorporated into appendix j, ar-2 ."
PL-6,withdrawn incorporated into pl-2 .
PL-7,the organization
PL-7a.,"develops a security concept of operations conops for the information system containing at a minimum, how the organization intends to operate the system from the perspective of information security and"
PL-7b.,reviews and updates the conops assignment organization-defined frequency .
PL-8,the organization
PL-8a.,develops an information security architecture for the information system that
PL-8a.1.,"describes the overall philosophy, requirements, and approach to be taken with regard to protecting the confidentiality, integrity, and availability of organizational information"
PL-8a.2.,describes how the information security architecture is integrated into and supports the enterprise architecture and
PL-8a.3.,"describes any information security assumptions about, and dependencies on, external services"
PL-8b.,reviews and updates the information security architecture assignment organization-defined frequency to reflect updates in the enterprise architecture and
PL-8c.,"ensures that planned information security architecture changes are reflected in the security plan, the security concept of operations conops , and organizational procurements acquisitions."
PL-8(1),the organization designs its security architecture using a defense-in-depth approach that
PL-8(1)(a),allocates assignment organization-defined security safeguards to assignment organization-defined locations and architectural layers and
PL-8(1)(b),ensures that the allocated security safeguards operate in a coordinated and mutually reinforcing manner.
PL-8(2),the organization requires that assignment organization-defined security safeguards allocated to assignment organization-defined locations and architectural layers are obtained from different suppliers.
PL-9,the organization centrally manages assignment organization-defined security controls and related processes .
PS-1,the organization
PS-1a.,"develops, documents, and disseminates to assignment organization-defined personnel or roles"
PS-1a.1.,"a personnel security policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and"
PS-1a.2.,procedures to facilitate the implementation of the personnel security policy and associated personnel security controls and
PS-1b.,reviews and updates the current
PS-1b.1.,personnel security policy assignment organization-defined frequency and
PS-1b.2.,personnel security procedures assignment organization-defined frequency .
PS-2,the organization
PS-2a.,assigns a risk designation to all organizational positions
PS-2b.,establishes screening criteria for individuals filling those positions and
PS-2c.,reviews and updates position risk designations assignment organization-defined frequency .
PS-3,the organization
PS-3a.,screens individuals prior to authorizing access to the information system and
PS-3b.,"rescreens individuals according to assignment organization-defined conditions requiring rescreening and, where rescreening is so indicated, the frequency of such rescreening ."
PS-3(1),"the organization ensures that individuals accessing an information system processing, storing, or transmitting classified information are cleared and indoctrinated to the highest classification level of the information to which they have access on the system."
PS-3(2),"the organization ensures that individuals accessing an information system processing, storing, or transmitting types of classified information which require formal indoctrination, are formally indoctrinated for all of the relevant types of information to which they have access on the system."
PS-3(3),"the organization ensures that individuals accessing an information system processing, storing, or transmitting information requiring special protection"
PS-3(3)(a),have valid access authorizations that are demonstrated by assigned official government duties and
PS-3(3)(b),satisfy assignment organization-defined additional personnel screening criteria .
PS-4,"the organization, upon termination of individual employment"
PS-4a.,disables information system access within assignment organization-defined time period
PS-4b.,terminates revokes any authenticators credentials associated with the individual
PS-4c.,conducts exit interviews that include a discussion of assignment organization-defined information security topics
PS-4d.,retrieves all security-related organizational information system-related property
PS-4e.,retains access to organizational information and information systems formerly controlled by terminated individual and
PS-4f.,notifies assignment organization-defined personnel or roles within assignment organization-defined time period .
PS-4(1),the organization
PS-4(1)(a),"notifies terminated individuals of applicable, legally binding post-employment requirements for the protection of organizational information and"
PS-4(1)(b),requires terminated individuals to sign an acknowledgment of post-employment requirements as part of the organizational termination process.
PS-4(2),the organization employs automated mechanisms to notify assignment organization-defined personnel or roles upon termination of an individual.
PS-5,the organization
PS-5a.,reviews and confirms ongoing operational need for current logical and physical access authorizations to information systems facilities when individuals are reassigned or transferred to other positions within the organization
PS-5b.,initiates assignment organization-defined transfer or reassignment actions within assignment organization-defined time period following the formal transfer action
PS-5c.,modifies access authorization as needed to correspond with any changes in operational need due to reassignment or transfer and
PS-5d.,notifies assignment organization-defined personnel or roles within assignment organization-defined time period .
PS-6,the organization
PS-6a.,develops and documents access agreements for organizational information systems
PS-6b.,reviews and updates the access agreements assignment organization-defined frequency and
PS-6c.,ensures that individuals requiring access to organizational information and information systems
PS-6c.1.,sign appropriate access agreements prior to being granted access and
PS-6c.2.,re-sign access agreements to maintain access to organizational information systems when access agreements have been updated or assignment organization-defined frequency .
PS-6(1),withdrawn incorporated into ps-3 .
PS-6(2),the organization ensures that access to classified information requiring special protection is granted only to individuals who
PS-6(2)(a),have a valid access authorization that is demonstrated by assigned official government duties
PS-6(2)(b),satisfy associated personnel security criteria and
PS-6(2)(c),"have read, understood, and signed a nondisclosure agreement."
PS-6(3),the organization
PS-6(3)(a),"notifies individuals of applicable, legally binding post-employment requirements for protection of organizational information and"
PS-6(3)(b),"requires individuals to sign an acknowledgment of these requirements, if applicable, as part of granting initial access to covered information."
PS-7,the organization
PS-7a.,establishes personnel security requirements including security roles and responsibilities for third-party providers
PS-7b.,requires third-party providers to comply with personnel security policies and procedures established by the organization
PS-7c.,documents personnel security requirements
PS-7d.,"requires third-party providers to notify assignment organization-defined personnel or roles of any personnel transfers or terminations of third-party personnel who possess organizational credentials and or badges, or who have information system privileges within assignment organization-defined time period and"
PS-7e.,monitors provider compliance.
PS-8,the organization
PS-8a.,employs a formal sanctions process for individuals failing to comply with established information security policies and procedures and
PS-8b.,"notifies assignment organization-defined personnel or roles within assignment organization-defined time period when a formal employee sanctions process is initiated, identifying the individual sanctioned and the reason for the sanction."
RA-1,the organization
RA-1a.,"develops, documents, and disseminates to assignment organization-defined personnel or roles"
RA-1a.1.,"a risk assessment policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and"
RA-1a.2.,procedures to facilitate the implementation of the risk assessment policy and associated risk assessment controls and
RA-1b.,reviews and updates the current
RA-1b.1.,risk assessment policy assignment organization-defined frequency and
RA-1b.2.,risk assessment procedures assignment organization-defined frequency .
RA-2,the organization
RA-2a.,"categorizes information and the information system in accordance with applicable federal laws, executive orders, directives, policies, regulations, standards, and guidance"
RA-2b.,documents the security categorization results including supporting rationale in the security plan for the information system and
RA-2c.,ensures that the authorizing official or authorizing official designated representative reviews and approves the security categorization decision.
RA-3,the organization
RA-3a.,"conducts an assessment of risk, including the likelihood and magnitude of harm, from the unauthorized access, use, disclosure, disruption, modification, or destruction of the information system and the information it processes, stores, or transmits"
RA-3b.,documents risk assessment results in selection security plan risk assessment report assignment organization-defined document
RA-3c.,reviews risk assessment results assignment organization-defined frequency
RA-3d.,disseminates risk assessment results to assignment organization-defined personnel or roles and
RA-3e.,"updates the risk assessment assignment organization-defined frequency or whenever there are significant changes to the information system or environment of operation including the identification of new threats and vulnerabilities , or other conditions that may impact the security state of the system."
RA-4,withdrawn incorporated into ra-3 .
RA-5,the organization
RA-5a.,scans for vulnerabilities in the information system and hosted applications assignment organization-defined frequency and or randomly in accordance with organization-defined process and when new vulnerabilities potentially affecting the system applications are identified and reported
RA-5b.,employs vulnerability scanning tools and techniques that facilitate interoperability among tools and automate parts of the vulnerability management process by using standards for
RA-5b.1.,"enumerating platforms, software flaws, and improper configurations"
RA-5b.2.,formatting checklists and test procedures and
RA-5b.3.,measuring vulnerability impact
RA-5c.,analyzes vulnerability scan reports and results from security control assessments
RA-5d.,remediates legitimate vulnerabilities assignment organization-defined response times in accordance with an organizational assessment of risk and
RA-5e.,"shares information obtained from the vulnerability scanning process and security control assessments with assignment organization-defined personnel or roles to help eliminate similar vulnerabilities in other information systems i.e., systemic weaknesses or deficiencies ."
RA-5(1),the organization employs vulnerability scanning tools that include the capability to readily update the information system vulnerabilities to be scanned.
RA-5(2),the organization updates the information system vulnerabilities scanned selection one or more assignment organization-defined frequency prior to a new scan when new vulnerabilities are identified and reported .
RA-5(3),"the organization employs vulnerability scanning procedures that can identify the breadth and depth of coverage i.e., information system components scanned and vulnerabilities checked ."
RA-5(4),the organization determines what information about the information system is discoverable by adversaries and subsequently takes assignment organization-defined corrective actions .
RA-5(5),the information system implements privileged access authorization to assignment organization-identified information system components for selected assignment organization-defined vulnerability scanning activities .
RA-5(6),the organization employs automated mechanisms to compare the results of vulnerability scans over time to determine trends in information system vulnerabilities.
RA-5(7),withdrawn incorporated into cm-8 .
RA-5(8),the organization reviews historic audit logs to determine if a vulnerability identified in the information system has been previously exploited.
RA-5(9),withdrawn incorporated into ca-8 .
RA-5(10),the organization correlates the output from vulnerability scanning tools to determine the presence of multi-vulnerability multi-hop attack vectors.
RA-6,the organization employs a technical surveillance countermeasures survey at assignment organization-defined locations selection one or more assignment organization-defined frequency assignment organization-defined events or indicators occur .
SA-1,the organization
SA-1a.,"develops, documents, and disseminates to assignment organization-defined personnel or roles"
SA-1a.1.,"a system and services acquisition policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and"
SA-1a.2.,procedures to facilitate the implementation of the system and services acquisition policy and associated system and services acquisition controls and
SA-1b.,reviews and updates the current
SA-1b.1.,system and services acquisition policy assignment organization-defined frequency and
SA-1b.2.,system and services acquisition procedures assignment organization-defined frequency .
SA-2,the organization
SA-2a.,determines information security requirements for the information system or information system service in mission business process planning
SA-2b.,"determines, documents, and allocates the resources required to protect the information system or information system service as part of its capital planning and investment control process and"
SA-2c.,establishes a discrete line item for information security in organizational programming and budgeting documentation.
SA-3,the organization
SA-3a.,manages the information system using assignment organization-defined system development life cycle that incorporates information security considerations
SA-3b.,defines and documents information security roles and responsibilities throughout the system development life cycle
SA-3c.,identifies individuals having information security roles and responsibilities and
SA-3d.,integrates the organizational information security risk management process into system development life cycle activities.
SA-4,"the organization includes the following requirements, descriptions, and criteria, explicitly or by reference, in the acquisition contract for the information system, system component, or information system service in accordance with applicable federal laws, executive orders, directives, policies, regulations, standards, guidelines, and organizational mission business needs"
SA-4a.,security functional requirements
SA-4b.,security strength requirements
SA-4c.,security assurance requirements
SA-4d.,security-related documentation requirements
SA-4e.,requirements for protecting security-related documentation
SA-4f.,description of the information system development environment and environment in which the system is intended to operate and
SA-4g.,acceptance criteria.
SA-4(1),"the organization requires the developer of the information system, system component, or information system service to provide a description of the functional properties of the security controls to be employed."
SA-4(2),"the organization requires the developer of the information system, system component, or information system service to provide design and implementation information for the security controls to be employed that includes selection one or more security-relevant external system interfaces high-level design low-level design source code or hardware schematics assignment organization-defined design implementation information at assignment organization-defined level of detail ."
SA-4(3),"the organization requires the developer of the information system, system component, or information system service to demonstrate the use of a system development life cycle that includes assignment organization-defined state-of-the-practice system security engineering methods, software development methods, testing evaluation validation techniques, and quality control processes ."
SA-4(4),withdrawn incorporated into cm-8 9 .
SA-4(5),"the organization requires the developer of the information system, system component, or information system service to"
SA-4(5)(a),"deliver the system, component, or service with assignment organization-defined security configurations implemented and"
SA-4(5)(b),"use the configurations as the default for any subsequent system, component, or service reinstallation or upgrade."
SA-4(6),the organization
SA-4(6)(a),employs only government off-the-shelf gots or commercial off-the-shelf cots information assurance ia and ia-enabled information technology products that compose an nsa-approved solution to protect classified information when the networks used to transmit the information are at a lower classification level than the information being transmitted and
SA-4(6)(b),ensures that these products have been evaluated and or validated by nsa or in accordance with nsa-approved procedures.
SA-4(7),the organization
SA-4(7)(a),"limits the use of commercially provided information assurance ia and ia-enabled information technology products to those products that have been successfully evaluated against a national information assurance partnership niap -approved protection profile for a specific technology type, if such a profile exists and"
SA-4(7)(b),"requires, if no niap-approved protection profile exists for a specific technology type but a commercially provided information technology product relies on cryptographic functionality to enforce its security policy, that the cryptographic module is fips-validated."
SA-4(8),"the organization requires the developer of the information system, system component, or information system service to produce a plan for the continuous monitoring of security control effectiveness that contains assignment organization-defined level of detail ."
SA-4(9),"the organization requires the developer of the information system, system component, or information system service to identify early in the system development life cycle, the functions, ports, protocols, and services intended for organizational use."
SA-4(10),the organization employs only information technology products on the fips 201-approved products list for personal identity verification piv capability implemented within organizational information systems.
SA-5,the organization
SA-5a.,"obtains administrator documentation for the information system, system component, or information system service that describes"
SA-5a.1.,"secure configuration, installation, and operation of the system, component, or service"
SA-5a.2.,effective use and maintenance of security functions mechanisms and
SA-5a.3.,"known vulnerabilities regarding configuration and use of administrative i.e., privileged functions"
SA-5b.,"obtains user documentation for the information system, system component, or information system service that describes"
SA-5b.1.,user-accessible security functions mechanisms and how to effectively use those security functions mechanisms
SA-5b.2.,"methods for user interaction, which enables individuals to use the system, component, or service in a more secure manner and"
SA-5b.3.,"user responsibilities in maintaining the security of the system, component, or service"
SA-5c.,"documents attempts to obtain information system, system component, or information system service documentation when such documentation is either unavailable or nonexistent and takes assignment organization-defined actions in response"
SA-5d.,"protects documentation as required, in accordance with the risk management strategy and"
SA-5e.,distributes documentation to assignment organization-defined personnel or roles .
SA-5(1),withdrawn incorporated into sa-4 1 .
SA-5(2),withdrawn incorporated into sa-4 2 .
SA-5(3),withdrawn incorporated into sa-4 2 .
SA-5(4),withdrawn incorporated into sa-4 2 .
SA-5(5),withdrawn incorporated into sa-4 2 .
SA-6,withdrawn incorporated into cm-10 and si-7 .
SA-7,withdrawn incorporated into cm-11 and si-7 .
SA-8,"the organization applies information system security engineering principles in the specification, design, development, implementation, and modification of the information system."
SA-9,the organization
SA-9a.,"requires that providers of external information system services comply with organizational information security requirements and employ assignment organization-defined security controls in accordance with applicable federal laws, executive orders, directives, policies, regulations, standards, and guidance"
SA-9b.,defines and documents government oversight and user roles and responsibilities with regard to external information system services and
SA-9c.,"employs assignment organization-defined processes, methods, and techniques to monitor security control compliance by external service providers on an ongoing basis."
SA-9(1),the organization
SA-9(1)(a),conducts an organizational assessment of risk prior to the acquisition or outsourcing of dedicated information security services and
SA-9(1)(b),ensures that the acquisition or outsourcing of dedicated information security services is approved by assignment organization-defined personnel or roles .
SA-9(2),"the organization requires providers of assignment organization-defined external information system services to identify the functions, ports, protocols, and other services required for the use of such services."
SA-9(3),"the organization establishes, documents, and maintains trust relationships with external service providers based on assignment organization-defined security requirements, properties, factors, or conditions defining acceptable trust relationships ."
SA-9(4),the organization employs assignment organization-defined security safeguards to ensure that the interests of assignment organization-defined external service providers are consistent with and reflect organizational interests.
SA-9(5),the organization restricts the location of selection one or more information processing information data information system services to assignment organization-defined locations based on assignment organization-defined requirements or conditions .
SA-10,"the organization requires the developer of the information system, system component, or information system service to"
SA-10a.,"perform configuration management during system, component, or service selection one or more design development implementation operation"
SA-10b.,"document, manage, and control the integrity of changes to assignment organization-defined configuration items under configuration management"
SA-10c.,"implement only organization-approved changes to the system, component, or service"
SA-10d.,"document approved changes to the system, component, or service and the potential security impacts of such changes and"
SA-10e.,"track security flaws and flaw resolution within the system, component, or service and report findings to assignment organization-defined personnel ."
SA-10(1),"the organization requires the developer of the information system, system component, or information system service to enable integrity verification of software and firmware components."
SA-10(2),the organization provides an alternate configuration management process using organizational personnel in the absence of a dedicated developer configuration management team.
SA-10(3),"the organization requires the developer of the information system, system component, or information system service to enable integrity verification of hardware components."
SA-10(4),"the organization requires the developer of the information system, system component, or information system service to employ tools for comparing newly generated versions of security-relevant hardware descriptions and software firmware source and object code with previous versions."
SA-10(5),"the organization requires the developer of the information system, system component, or information system service to maintain the integrity of the mapping between the master build data hardware drawings and software firmware code describing the current version of security-relevant hardware, software, and firmware and the on-site master copy of the data for the current version."
SA-10(6),"the organization requires the developer of the information system, system component, or information system service to execute procedures for ensuring that security-relevant hardware, software, and firmware updates distributed to the organization are exactly as specified by the master copies."
SA-11,"the organization requires the developer of the information system, system component, or information system service to"
SA-11a.,create and implement a security assessment plan
SA-11b.,perform selection one or more unit integration system regression testing evaluation at assignment organization-defined depth and coverage
SA-11c.,produce evidence of the execution of the security assessment plan and the results of the security testing evaluation
SA-11d.,implement a verifiable flaw remediation process and
SA-11e.,correct flaws identified during security testing evaluation.
SA-11(1),"the organization requires the developer of the information system, system component, or information system service to employ static code analysis tools to identify common flaws and document the results of the analysis."
SA-11(2),"the organization requires the developer of the information system, system component, or information system service to perform threat and vulnerability analyses and subsequent testing evaluation of the as-built system, component, or service."
SA-11(3),the organization
SA-11(3)(a),requires an independent agent satisfying assignment organization-defined independence criteria to verify the correct implementation of the developer security assessment plan and the evidence produced during security testing evaluation and
SA-11(3)(b),ensures that the independent agent is either provided with sufficient information to complete the verification process or granted the authority to obtain such information.
SA-11(4),"the organization requires the developer of the information system, system component, or information system service to perform a manual code review of assignment organization-defined specific code using assignment organization-defined processes, procedures, and or techniques ."
SA-11(5),"the organization requires the developer of the information system, system component, or information system service to perform penetration testing at assignment organization-defined breadth depth and with assignment organization-defined constraints ."
SA-11(6),"the organization requires the developer of the information system, system component, or information system service to perform attack surface reviews."
SA-11(7),"the organization requires the developer of the information system, system component, or information system service to verify that the scope of security testing evaluation provides complete coverage of required security controls at assignment organization-defined depth of testing evaluation ."
SA-11(8),"the organization requires the developer of the information system, system component, or information system service to employ dynamic code analysis tools to identify common flaws and document the results of the analysis."
SA-12,"the organization protects against supply chain threats to the information system, system component, or information system service by employing assignment organization-defined security safeguards as part of a comprehensive, defense-in-breadth information security strategy."
SA-12(1),"the organization employs assignment organization-defined tailored acquisition strategies, contract tools, and procurement methods for the purchase of the information system, system component, or information system service from suppliers."
SA-12(2),"the organization conducts a supplier review prior to entering into a contractual agreement to acquire the information system, system component, or information system service."
SA-12(3),withdrawn incorporated into sa-12 1 .
SA-12(4),withdrawn incorporated into sa-12 13 .
SA-12(5),the organization employs assignment organization-defined security safeguards to limit harm from potential adversaries identifying and targeting the organizational supply chain.
SA-12(6),withdrawn incorporated into sa-12 1 .
SA-12(7),"the organization conducts an assessment of the information system, system component, or information system service prior to selection, acceptance, or update."
SA-12(8),"the organization uses all-source intelligence analysis of suppliers and potential suppliers of the information system, system component, or information system service."
SA-12(9),"the organization employs assignment organization-defined operations security opsec safeguards in accordance with classification guides to protect supply chain-related information for the information system, system component, or information system service."
SA-12(10),the organization employs assignment organization-defined security safeguards to validate that the information system or system component received is genuine and has not been altered.
SA-12(11),"the organization employs selection one or more organizational analysis, independent third-party analysis, organizational penetration testing, independent third-party penetration testing of assignment organization-defined supply chain elements, processes, and actors associated with the information system, system component, or information system service."
SA-12(12),"the organization establishes inter-organizational agreements and procedures with entities involved in the supply chain for the information system, system component, or information system service."
SA-12(13),the organization employs assignment organization-defined security safeguards to ensure an adequate supply of assignment organization-defined critical information system components .
SA-12(14),"the organization establishes and retains unique identification of assignment organization-defined supply chain elements, processes, and actors for the information system, system component, or information system service."
SA-12(15),the organization establishes a process to address weaknesses or deficiencies in supply chain elements identified during independent or organizational assessments of such elements.
SA-13,the organization
SA-13a.,"describes the trustworthiness required in the assignment organization-defined information system, information system component, or information system service supporting its critical missions business functions and"
SA-13b.,implements assignment organization-defined assurance overlay to achieve such trustworthiness.
SA-14,"the organization identifies critical information system components and functions by performing a criticality analysis for assignment organization-defined information systems, information system components, or information system services at assignment organization-defined decision points in the system development life cycle ."
SA-14(1),withdrawn incorporated into sa-20 .
SA-15,the organization
SA-15a.,"requires the developer of the information system, system component, or information system service to follow a documented development process that"
